FID,REGION_CODE,REGION_DESCRIPTION,SITE_NAME,TEMP_C,DEPTH,MOORING_CODE,MOORING_DESCRIPTION,SUBSTRATE_TYPE_CODE,SUBSTRATE_TYPE_DESCRIPTION,LATITUDE,LONGITUDE,GEOM,DATETIME_LOCAL,DATETIME_UTC
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3dc,3,East Coast,George III Reef,17.32,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-26T08:00:00,2010-02-25T22:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3db,3,East Coast,George III Reef,17.011,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-13T12:00:00,2010-02-13T02:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3da,3,East Coast,George III Reef,17.225,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-13T20:00:00,2010-02-13T10:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3d9,3,East Coast,George III Reef,17.177,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-14T04:00:00,2010-02-13T18:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3d8,3,East Coast,George III Reef,17.249,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-14T12:00:00,2010-02-14T02:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3d7,3,East Coast,George III Reef,17.201,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-14T20:00:00,2010-02-14T10:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3d6,3,East Coast,George III Reef,17.13,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-15T04:00:00,2010-02-14T18:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3d5,3,East Coast,George III Reef,17.106,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-15T12:00:00,2010-02-15T02:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3d4,3,East Coast,George III Reef,16.82,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-15T20:00:00,2010-02-15T10:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3d3,3,East Coast,George III Reef,17.13,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-16T04:00:00,2010-02-15T18:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3d2,3,East Coast,George III Reef,16.915,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-16T12:00:00,2010-02-16T02:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3d1,3,East Coast,George III Reef,16.534,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-16T20:00:00,2010-02-16T10:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3d0,3,East Coast,George III Reef,17.249,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-17T04:00:00,2010-02-16T18:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3cf,3,East Coast,George III Reef,16.915,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-17T12:00:00,2010-02-17T02:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3ce,3,East Coast,George III Reef,17.034,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-17T20:00:00,2010-02-17T10:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3cd,3,East Coast,George III Reef,17.201,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-18T04:00:00,2010-02-17T18:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3cc,3,East Coast,George III Reef,17.32,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-18T12:00:00,2010-02-18T02:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3cb,3,East Coast,George III Reef,17.296,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-18T20:00:00,2010-02-18T10:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3ca,3,East Coast,George III Reef,17.249,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-19T04:00:00,2010-02-18T18:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3c9,3,East Coast,George III Reef,17.296,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-19T12:00:00,2010-02-19T02:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3c8,3,East Coast,George III Reef,17.344,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-19T20:00:00,2010-02-19T10:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3c7,3,East Coast,George III Reef,17.653,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-20T04:00:00,2010-02-19T18:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3c6,3,East Coast,George III Reef,17.51,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-20T12:00:00,2010-02-20T02:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3c5,3,East Coast,George III Reef,17.368,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-20T20:00:00,2010-02-20T10:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3c4,3,East Coast,George III Reef,17.415,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-21T04:00:00,2010-02-20T18:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3c3,3,East Coast,George III Reef,17.415,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-21T12:00:00,2010-02-21T02:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3c2,3,East Coast,George III Reef,17.32,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-21T20:00:00,2010-02-21T10:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3c1,3,East Coast,George III Reef,17.225,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-22T04:00:00,2010-02-21T18:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3c0,3,East Coast,George III Reef,17.225,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-22T12:00:00,2010-02-22T02:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3bf,3,East Coast,George III Reef,17.225,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-22T20:00:00,2010-02-22T10:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3be,3,East Coast,George III Reef,17.106,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-23T04:00:00,2010-02-22T18:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3bd,3,East Coast,George III Reef,17.011,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-23T12:00:00,2010-02-23T02:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3bc,3,East Coast,George III Reef,17.058,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-23T20:00:00,2010-02-23T10:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3bb,3,East Coast,George III Reef,17.011,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-24T04:00:00,2010-02-23T18:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3ba,3,East Coast,George III Reef,17.249,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-24T12:00:00,2010-02-24T02:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3b9,3,East Coast,George III Reef,17.153,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-24T20:00:00,2010-02-24T10:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3b8,3,East Coast,George III Reef,17.034,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-25T04:00:00,2010-02-24T18:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3b7,3,East Coast,George III Reef,17.225,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-25T12:00:00,2010-02-25T02:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3b6,3,East Coast,George III Reef,17.32,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-25T20:00:00,2010-02-25T10:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3b5,3,East Coast,George III Reef,17.082,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-13T14:00:00,2010-02-13T04:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3b4,3,East Coast,George III Reef,17.391,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-13T22:00:00,2010-02-13T12:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3b3,3,East Coast,George III Reef,17.153,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-14T06:00:00,2010-02-13T20:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3b2,3,East Coast,George III Reef,17.249,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-14T14:00:00,2010-02-14T04:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3b1,3,East Coast,George III Reef,17.748,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-14T22:00:00,2010-02-14T12:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3b0,3,East Coast,George III Reef,17.058,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-15T06:00:00,2010-02-14T20:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3af,3,East Coast,George III Reef,16.939,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-15T14:00:00,2010-02-15T04:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3ae,3,East Coast,George III Reef,17.153,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-15T22:00:00,2010-02-15T12:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3ad,3,East Coast,George III Reef,17.058,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-16T06:00:00,2010-02-15T20:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3ac,3,East Coast,George III Reef,16.844,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-16T14:00:00,2010-02-16T04:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3ab,3,East Coast,George III Reef,17.439,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-16T22:00:00,2010-02-16T12:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3aa,3,East Coast,George III Reef,16.963,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-17T06:00:00,2010-02-16T20:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3a9,3,East Coast,George III Reef,16.796,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-17T14:00:00,2010-02-17T04:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3a8,3,East Coast,George III Reef,17.082,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-17T22:00:00,2010-02-17T12:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3a7,3,East Coast,George III Reef,17.034,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-18T06:00:00,2010-02-17T20:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3a6,3,East Coast,George III Reef,17.344,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-18T14:00:00,2010-02-18T04:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3a5,3,East Coast,George III Reef,17.106,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-18T22:00:00,2010-02-18T12:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3a4,3,East Coast,George III Reef,17.13,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-19T06:00:00,2010-02-18T20:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3a3,3,East Coast,George III Reef,17.368,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-19T14:00:00,2010-02-19T04:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3a2,3,East Coast,George III Reef,17.439,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-19T22:00:00,2010-02-19T12:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3a1,3,East Coast,George III Reef,17.486,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-20T06:00:00,2010-02-19T20:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-3a0,3,East Coast,George III Reef,17.51,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-20T14:00:00,2010-02-20T04:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-39f,3,East Coast,George III Reef,17.486,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-20T22:00:00,2010-02-20T12:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-39e,3,East Coast,George III Reef,17.344,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-21T06:00:00,2010-02-20T20:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-39d,3,East Coast,George III Reef,17.415,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-21T14:00:00,2010-02-21T04:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-39c,3,East Coast,George III Reef,17.391,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-21T22:00:00,2010-02-21T12:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-39b,3,East Coast,George III Reef,17.201,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-22T06:00:00,2010-02-21T20:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-39a,3,East Coast,George III Reef,17.272,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-22T14:00:00,2010-02-22T04:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-399,3,East Coast,George III Reef,17.225,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-22T22:00:00,2010-02-22T12:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-398,3,East Coast,George III Reef,17.058,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-23T06:00:00,2010-02-22T20:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-397,3,East Coast,George III Reef,17.058,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-23T14:00:00,2010-02-23T04:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-396,3,East Coast,George III Reef,17.058,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-23T22:00:00,2010-02-23T12:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-395,3,East Coast,George III Reef,17.058,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-24T06:00:00,2010-02-23T20:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-394,3,East Coast,George III Reef,17.201,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-24T14:00:00,2010-02-24T04:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-393,3,East Coast,George III Reef,17.106,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-24T22:00:00,2010-02-24T12:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-392,3,East Coast,George III Reef,17.034,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-25T06:00:00,2010-02-24T20:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-391,3,East Coast,George III Reef,17.177,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-25T14:00:00,2010-02-25T04:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-390,3,East Coast,George III Reef,17.272,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-25T22:00:00,2010-02-25T12:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-38f,3,East Coast,George III Reef,17.344,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-26T06:00:00,2010-02-25T20:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-38e,3,East Coast,George III Reef,17.463,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-26T14:00:00,2010-02-26T04:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-38d,3,East Coast,George III Reef,17.439,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-26T22:00:00,2010-02-26T12:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-38c,3,East Coast,George III Reef,17.344,10.2,2,Concrete Tyre pvc,3,Loose rocks,-43.5085,146.9831,POINT (146.98308 -43.5085),2010-02-27T06:00:00,2010-02-26T20:00:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-38b,3,East Coast,Hazards Beach,18.913,6.5,2,Concrete Tyre pvc,1,Sand,-42.1916,148.2844,POINT (148.28441 -42.19163),2010-01-01T17:23:16,2010-01-01T07:23:16
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-38a,3,East Coast,Hazards Beach,18.438,6.5,2,Concrete Tyre pvc,1,Sand,-42.1916,148.2844,POINT (148.28441 -42.19163),2010-01-02T01:23:20,2010-01-01T15:23:20
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-389,3,East Coast,Hazards Beach,18.033,6.5,2,Concrete Tyre pvc,1,Sand,-42.1916,148.2844,POINT (148.28441 -42.19163),2010-01-02T09:23:24,2010-01-01T23:23:24
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-388,3,East Coast,Hazards Beach,18.961,6.5,2,Concrete Tyre pvc,1,Sand,-42.1916,148.2844,POINT (148.28441 -42.19163),2010-01-02T17:23:28,2010-01-02T07:23:28
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-387,3,East Coast,Hazards Beach,18.176,6.5,2,Concrete Tyre pvc,1,Sand,-42.1916,148.2844,POINT (148.28441 -42.19163),2010-01-03T01:23:32,2010-01-02T15:23:32
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-386,3,East Coast,Hazards Beach,18.319,6.5,2,Concrete Tyre pvc,1,Sand,-42.1916,148.2844,POINT (148.28441 -42.19163),2010-01-03T09:23:36,2010-01-02T23:23:36
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-385,3,East Coast,Hazards Beach,18.652,6.5,2,Concrete Tyre pvc,1,Sand,-42.1916,148.2844,POINT (148.28441 -42.19163),2010-01-03T17:23:40,2010-01-03T07:23:40
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-384,3,East Coast,Hazards Beach,18.319,6.5,2,Concrete Tyre pvc,1,Sand,-42.1916,148.2844,POINT (148.28441 -42.19163),2010-01-04T01:23:44,2010-01-03T15:23:44
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-383,3,East Coast,Hazards Beach,18.366,6.5,2,Concrete Tyre pvc,1,Sand,-42.1916,148.2844,POINT (148.28441 -42.19163),2010-01-04T09:23:48,2010-01-03T23:23:48
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-382,3,East Coast,Hazards Beach,19.151,6.5,2,Concrete Tyre pvc,1,Sand,-42.1916,148.2844,POINT (148.28441 -42.19163),2010-01-04T17:23:52,2010-01-04T07:23:52
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-381,3,East Coast,Hazards Beach,18.818,6.5,2,Concrete Tyre pvc,1,Sand,-42.1916,148.2844,POINT (148.28441 -42.19163),2010-01-05T01:23:56,2010-01-04T15:23:56
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-380,3,East Coast,Hazards Beach,18.913,6.5,2,Concrete Tyre pvc,1,Sand,-42.1916,148.2844,POINT (148.28441 -42.19163),2010-01-05T09:24:00,2010-01-04T23:24:00
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-37f,3,East Coast,Hazards Beach,19.127,6.5,2,Concrete Tyre pvc,1,Sand,-42.1916,148.2844,POINT (148.28441 -42.19163),2010-01-05T17:24:04,2010-01-05T07:24:04
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-37e,3,East Coast,Hazards Beach,19.032,6.5,2,Concrete Tyre pvc,1,Sand,-42.1916,148.2844,POINT (148.28441 -42.19163),2010-01-06T01:24:08,2010-01-05T15:24:08
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-37d,3,East Coast,Hazards Beach,18.937,6.5,2,Concrete Tyre pvc,1,Sand,-42.1916,148.2844,POINT (148.28441 -42.19163),2010-01-06T09:24:12,2010-01-05T23:24:12
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-37c,3,East Coast,Hazards Beach,19.294,6.5,2,Concrete Tyre pvc,1,Sand,-42.1916,148.2844,POINT (148.28441 -42.19163),2010-01-06T17:24:16,2010-01-06T07:24:16
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-37b,3,East Coast,Hazards Beach,18.866,6.5,2,Concrete Tyre pvc,1,Sand,-42.1916,148.2844,POINT (148.28441 -42.19163),2010-01-07T01:24:20,2010-01-06T15:24:20
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-37a,3,East Coast,Hazards Beach,18.699,6.5,2,Concrete Tyre pvc,1,Sand,-42.1916,148.2844,POINT (148.28441 -42.19163),2010-01-07T09:24:24,2010-01-06T23:24:24
IWT_LOGGER_GV_DATA.fid--5bc17bf2_17e9adfc0ff_-379,3,East Coast,Hazards Beach,18.985,6.5,2,Concrete Tyre pvc,1,Sand,-42.1916,148.2844,POINT (148.28441 -42.19163),2010-01-07T17:24:28,2010-01-07T07:24:28
